FECHA,HORA,UBICACION,COORDENADAS,LATITUD,LONGITUD,FECHA_dt,HORA_td,DT,DT_15,HORA_15,HORA_H,WEEKDAY,WEEKDAY_NAME,MIN_DESDE_MEDIANOCHE
2024-09-14,13:38:00,AV MIGUEL ALEMAN PUENTE MIGUEL ALEMAN CONCORDIA   COLONIA  PARQUE INDUSTRIAL KALOS APODACA NL,"{'lat': 25.7381748, 'lon': -100.203438}",25.7381748,-100.203438,2024-09-14,0 days 13:38:00,2024-09-14 13:38:00,2024-09-14 13:45:00,13:45,13,5,Sáb,825
2024-09-14,14:03:00,MALVINAS 424         COLONIA  CERRADA PROVIDENCIA APODACA NL,"{'lat': 25.7727244, 'lon': -100.2410868}",25.7727244,-100.2410868,2024-09-14,0 days 14:03:00,2024-09-14 14:03:00,2024-09-14 14:00:00,14:00,14,5,Sáb,840
2024-09-14,14:18:00,LOMAS DE MEXICO NEMESIO GARCIA NARANJO  25 718097  100 132377  NEMESIO GARCIA NARANJO 122  COLONIA  PRADERAS DE HUINALA APODACA NL,"{'lat': 25.7180938, 'lon': -100.1323523}",25.7180938,-100.1323523,2024-09-14,0 days 14:18:00,2024-09-14 14:18:00,2024-09-14 14:15:00,14:15,14,5,Sáb,855
2024-09-14,14:19:00,BENJAMIN ARGUMEDO 101        COLONIA  MOISES SAENZ APODACA NL,"{'lat': 25.8063355, 'lon': -100.2558174}",25.8063355,-100.2558174,2024-09-14,0 days 14:19:00,2024-09-14 14:19:00,2024-09-14 14:15:00,14:15,14,5,Sáb,855
2024-09-14,14:37:00,AV MIGUEL ALEMAN AV INDUSTRIAS  COLONIA  PARQUE INDUSTRIAL KRONOS APODACA NL,"{'lat': 25.7817301, 'lon': -100.1683529}",25.7817301,-100.1683529,2024-09-14,0 days 14:37:00,2024-09-14 14:37:00,2024-09-14 14:30:00,14:30,14,5,Sáb,870
2024-09-14,14:54:00,AAV MIGUEL ALEMAN ANILLO PERIFERICO  COLONIA  PARQUE INDUSTRIAL KRONOS APODACA NL,"{'lat': 25.7817301, 'lon': -100.1683529}",25.7817301,-100.1683529,2024-09-14,0 days 14:54:00,2024-09-14 14:54:00,2024-09-14 15:00:00,15:00,15,5,Sáb,900
2024-09-14,16:04:00,AV,"{'lat': 25.7951295, 'lon': -100.242964}",25.7951295,-100.242964,2024-09-14,0 days 16:04:00,2024-09-14 16:04:00,2024-09-14 16:00:00,16:00,16,5,Sáb,960
2024-09-14,17:24:00,ALEMANIA AV MARGARITO GARZA GONZALEZ      COLONIA  PARQUE INDUSTRIAL EL SABINAL APODACA NL,"{'lat': 25.7527912, 'lon': -100.1766289}",25.7527912,-100.1766289,2024-09-14,0 days 17:24:00,2024-09-14 17:24:00,2024-09-14 17:30:00,17:30,17,5,Sáb,1050
2024-09-14,19:28:00,BLVD CARLOS SALINAS DE GORTARI CAM AL MEZQUITAL  25 748720  100 226420    COLONIA  VALLE DEL MEZQUITAL APODACA NL,"{'lat': 25.7494568, 'lon': -100.2251133}",25.7494568,-100.2251133,2024-09-14,0 days 19:28:00,2024-09-14 19:28:00,2024-09-14 19:30:00,19:30,19,5,Sáb,1170
2024-09-14,19:46:00,GLADIOLA 224    COLONIA  VILLAS DE SANTA ROSA APODACA NL,"{'lat': 25.8045281, 'lon': -100.2183164}",25.8045281,-100.2183164,2024-09-14,0 days 19:46:00,2024-09-14 19:46:00,2024-09-14 19:45:00,19:45,19,5,Sáb,1185
2024-09-14,20:59:00,CEIBA 941  COLONIA  EBANOS 7 APODACA NL,"{'lat': 25.778316, 'lon': -100.2359568}",25.778316,-100.2359568,2024-09-14,0 days 20:59:00,2024-09-14 20:59:00,2024-09-14 21:00:00,21:00,21,5,Sáb,1260
2024-09-14,21:20:00,AV LAS PALMAS JOJOBA  JOJOBA 426  COLONIA  HACIENDA LAS PALMAS 2 APODACA NL,"{'lat': 25.7752552, 'lon': -100.2663214}",25.7752552,-100.2663214,2024-09-14,0 days 21:20:00,2024-09-14 21:20:00,2024-09-14 21:15:00,21:15,21,5,Sáb,1275
2024-09-14,21:27:00,RIO GANGES RIO TAMAZUNCHALE  25 760560  100 162840  RIO TAMAZUNCHALE 103  COLONIA  PUEBLO NUEVO 3 APODACA NL,"{'lat': 25.7604223, 'lon': -100.1629274}",25.7604223,-100.1629274,2024-09-14,0 days 21:27:00,2024-09-14 21:27:00,2024-09-14 21:30:00,21:30,21,5,Sáb,1290
2024-09-14,21:33:00,AV ASTURIAS ANT CAM A AGUA FRIA  AV ASTURIAS 113    COLONIA  ASTURIAS APODACA NL,"{'lat': 25.7388596, 'lon': -100.2013314}",25.7388596,-100.2013314,2024-09-14,0 days 21:33:00,2024-09-14 21:33:00,2024-09-14 21:30:00,21:30,21,5,Sáb,1290
2024-09-14,21:36:00,AV HACIENDA LAS MARGARITAS HACIENDA NOGALES  25 709178  100 152390  HACIENDA NOGALES 898  COLONIA  HACIENDA LAS MARGARITAS 10 APODACA NL,"{'lat': 25.7092699, 'lon': -100.1519551}",25.7092699,-100.1519551,2024-09-14,0 days 21:36:00,2024-09-14 21:36:00,2024-09-14 21:30:00,21:30,21,5,Sáb,1290
2024-09-14,22:13:00,AV DE LA CONCORDIA MAPLE     COLONIA  MUNICIPIO DE APODACA APODACA NL,"{'lat': 25.7853891, 'lon': -100.244048}",25.7853891,-100.244048,2024-09-14,0 days 22:13:00,2024-09-14 22:13:00,2024-09-14 22:15:00,22:15,22,5,Sáb,1335
2024-09-14,22:45:00,VICENTE ROJO AV JOSE CLEMENTE OROZCO  VICENTE ROJO 602  COLONIA  QUINTA COLONIAL 6 APODACA NL,"{'lat': 25.8025961, 'lon': -100.2168984}",25.8025961,-100.2168984,2024-09-14,0 days 22:45:00,2024-09-14 22:45:00,2024-09-14 22:45:00,22:45,22,5,Sáb,1365
2024-09-14,22:50:00,L,"{'lat': 25.7352354, 'lon': -100.1671629}",25.7352354,-100.1671629,2024-09-14,0 days 22:50:00,2024-09-14 22:50:00,2024-09-14 22:45:00,22:45,22,5,Sáb,1365
2024-09-14,23:03:00,AV GALAXIA CAM REAL MEZQUITAL SANTA ROSA  COLONIA   MUNICIPIO DE APODACA APODACA NL  https   maps app goo gl 6qa1pbyjkGiXA5Tx8,"{'lat': 25.7876592, 'lon': -100.2498628}",25.7876592,-100.2498628,2024-09-14,0 days 23:03:00,2024-09-14 23:03:00,2024-09-14 23:00:00,23:00,23,5,Sáb,1380
2024-09-14,23:12:00,LOMAS DE PERU LOMAS DEL TIBET  25 711622  100 131443  LOMAS DE PERU 333  COLONIA  LOMAS DE LA PAZ APODACA NL,"{'lat': 25.7108618, 'lon': -100.1313207}",25.7108618,-100.1313207,2024-09-14,0 days 23:12:00,2024-09-14 23:12:00,2024-09-14 23:15:00,23:15,23,5,Sáb,1395
2024-09-14,23:32:00,ALEPPO GRANJENO  25 795705  100 233061   GRANJENO 514    COLONIA  EBANOS NORTE 5 APODACA NL,"{'lat': 25.7932158, 'lon': -100.2371274}",25.7932158,-100.2371274,2024-09-14,0 days 23:32:00,2024-09-14 23:32:00,2024-09-14 23:30:00,23:30,23,5,Sáb,1410
2024-09-15,00:06:00,AV GIRASOL DALIA  25 711090  100 157960 DALIA 541     COLONIA  HACIENDA LAS MARGARITAS 3 APODACA NL,"{'lat': 25.7098228, 'lon': -100.1577419}",25.7098228,-100.1577419,2024-09-15,0 days 00:06:00,2024-09-15 00:06:00,2024-09-15 00:00:00,00:00,0,6,Dom,0
2024-09-15,01:04:00,OLMO RINCON DE HUINALA  25 736360  100 158840  COLONIA  RINCON DE HUINALA APODACA NL,"{'lat': 25.7362521, 'lon': -100.158887}",25.7362521,-100.158887,2024-09-15,0 days 01:04:00,2024-09-15 01:04:00,2024-09-15 01:00:00,01:00,1,6,Dom,60
2024-09-15,01:10:00,AV DE LA CONCORDIA SORRENTO  25 774720  100 204530  COLONIA  MOLINOS DE SAN FRANCISCO APODACA NL,"{'lat': 25.7749604, 'lon': -100.2044196}",25.7749604,-100.2044196,2024-09-15,0 days 01:10:00,2024-09-15 01:10:00,2024-09-15 01:15:00,01:15,1,6,Dom,75
2024-09-15,01:21:00,JAZMIN 226      COLONIA  VILLAS DE SANTA ROSA APODACA NL,"{'lat': 25.8038231, 'lon': -100.2179565}",25.8038231,-100.2179565,2024-09-15,0 days 01:21:00,2024-09-15 01:21:00,2024-09-15 01:15:00,01:15,1,6,Dom,75
2024-09-15,01:34:00,GASPAR CASTANO CARR APODACA JUAREZ  COLONIA  HUINALA APODACA NL,"{'lat': 25.7439032, 'lon': -100.1635908}",25.7439032,-100.1635908,2024-09-15,0 days 01:34:00,2024-09-15 01:34:00,2024-09-15 01:30:00,01:30,1,6,Dom,90
2024-09-15,02:14:00,SAN ISIDRO 616  COLONIA  SAN IGNACIO APODACA NL,"{'lat': 25.7373083, 'lon': -100.1854708}",25.7373083,-100.1854708,2024-09-15,0 days 02:14:00,2024-09-15 02:14:00,2024-09-15 02:15:00,02:15,2,6,Dom,135
2024-09-15,02:17:00,HERMOSILLO ESTADO DE JALISCO    COLONIA  NORIA SUR FOM 38 APODACA NL,"{'lat': 25.7330096, 'lon': -100.1969635}",25.7330096,-100.1969635,2024-09-15,0 days 02:17:00,2024-09-15 02:17:00,2024-09-15 02:15:00,02:15,2,6,Dom,135
2024-09-15,02:27:00,ASTROMEDIA 105     COLONIA  JARDINES DEL VIRREY APODACA NL,"{'lat': 25.7465909, 'lon': -100.1740884}",25.7465909,-100.1740884,2024-09-15,0 days 02:27:00,2024-09-15 02:27:00,2024-09-15 02:30:00,02:30,2,6,Dom,150
2024-09-15,04:09:00,MONTE JAYA 705     COLONIA  RESIDENCIAL LAS ESTANCIAS APODACA NL,"{'lat': 25.7992138, 'lon': -100.2569483}",25.7992138,-100.2569483,2024-09-15,0 days 04:09:00,2024-09-15 04:09:00,2024-09-15 04:15:00,04:15,4,6,Dom,255
2024-09-15,05:06:00,AV RENACERES SUIZA  25 820579  100 239151 SUIZA 202  COLONIA  RENACERES 2 APODACA NL,"{'lat': 25.8220756, 'lon': -100.2388453}",25.8220756,-100.2388453,2024-09-15,0 days 05:06:00,2024-09-15 05:06:00,2024-09-15 05:00:00,05:00,5,6,Dom,300
2024-09-15,06:00:00,JACARANDA 109      COLONIA  JARDINES DEL VIRREY APODACA NL,"{'lat': 25.7465409, 'lon': -100.1730155}",25.7465409,-100.1730155,2024-09-15,0 days 06:00:00,2024-09-15 06:00:00,2024-09-15 06:00:00,06:00,6,6,Dom,360
2024-09-15,06:35:00,MILLET 550     COLONIA  MISION REAL 4 APODACA NL,"{'lat': 25.7235474, 'lon': -100.1527135}",25.7235474,-100.1527135,2024-09-15,0 days 06:35:00,2024-09-15 06:35:00,2024-09-15 06:30:00,06:30,6,6,Dom,390
2024-09-15,07:18:00,AGUILA GAVIOTA  25 822250  100 228660 GAVIOTA 238   COLONIA    PASEOS DE SANTA ROSA 3 APODACA NL,"{'lat': 25.8222569, 'lon': -100.2286632}",25.8222569,-100.2286632,2024-09-15,0 days 07:18:00,2024-09-15 07:18:00,2024-09-15 07:15:00,07:15,7,6,Dom,435
2024-09-15,08:11:00,JOSE ISABEL ROBLES SEVERIANO CISNEROS  JOSE ISABEL ROBLES 121     COLONIA    MOISES SAENZ APODACA NL,"{'lat': 25.8229588, 'lon': -100.2596041}",25.8229588,-100.2596041,2024-09-15,0 days 08:11:00,2024-09-15 08:11:00,2024-09-15 08:15:00,08:15,8,6,Dom,495
2024-09-15,08:39:00,COCULA 103   COLONIA    NORIA NORTE FOM 39 APODACA NL,"{'lat': 25.734484, 'lon': -100.1927638}",25.734484,-100.1927638,2024-09-15,0 days 08:39:00,2024-09-15 08:39:00,2024-09-15 08:45:00,08:45,8,6,Dom,525
2024-09-15,09:01:00,ASTURIAS 113      COLONIA    ASTURIAS APODACA NL,"{'lat': 25.7388596, 'lon': -100.2013314}",25.7388596,-100.2013314,2024-09-15,0 days 09:01:00,2024-09-15 09:01:00,2024-09-15 09:00:00,09:00,9,6,Dom,540
2024-09-15,09:30:00,CAM REAL A VILLA JUAREZ CARR APODACA JUAREZ VIA MODENA PTE   COLONIA    MODENA APODACA NL,"{'lat': 25.7325318, 'lon': -100.1482602}",25.7325318,-100.1482602,2024-09-15,0 days 09:30:00,2024-09-15 09:30:00,2024-09-15 09:30:00,09:30,9,6,Dom,570
2024-09-15,09:31:00,KAPPA BLVD MILENIUM  KAPPA 5028       COLONIA    PARQUE INDUSTRIAL MILENIUM APODACA NL,"{'lat': 25.7699718, 'lon': -100.1267505}",25.7699718,-100.1267505,2024-09-15,0 days 09:31:00,2024-09-15 09:31:00,2024-09-15 09:30:00,09:30,9,6,Dom,570
2024-09-15,10:49:00,SENA CAM REAL MEZQUITAL SANTA ROSA   COLONIA    EBANOS NORTE 3 APODACA NL,"{'lat': 25.7738652, 'lon': -100.2283368}",25.7738652,-100.2283368,2024-09-15,0 days 10:49:00,2024-09-15 10:49:00,2024-09-15 10:45:00,10:45,10,6,Dom,645
2024-09-15,13:06:00,AV GASODUCTO PIRUL  25 794606599091182  100 22478962453543       COLONIA    PRADOS DE SANTA ROSA APODACA NL,"{'lat': 25.7968868, 'lon': -100.2308106}",25.7968868,-100.2308106,2024-09-15,0 days 13:06:00,2024-09-15 13:06:00,2024-09-15 13:00:00,13:00,13,6,Dom,780
2024-09-15,13:37:00,ARANDAS MONTERREY  ARANDAS 127   COLONIA    NORIA NORTE FOM 39 APODACA NL,"{'lat': 25.7317001, 'lon': -100.1910518}",25.7317001,-100.1910518,2024-09-15,0 days 13:37:00,2024-09-15 13:37:00,2024-09-15 13:30:00,13:30,13,6,Dom,810
2024-09-15,14:16:00,REYES DE ASTURIAS 245     COLONIA    REAL DE APODACA APODACA NL,"{'lat': 25.7295104, 'lon': -100.16082}",25.7295104,-100.16082,2024-09-15,0 days 14:16:00,2024-09-15 14:16:00,2024-09-15 14:15:00,14:15,14,6,Dom,855
2024-09-15,15:34:00,ATLANTA 606   COLONIA    VALLE DE APODACA 1 APODACA NL,"{'lat': 25.7920847, 'lon': -100.2569447}",25.7920847,-100.2569447,2024-09-15,0 days 15:34:00,2024-09-15 15:34:00,2024-09-15 15:30:00,15:30,15,6,Dom,930
2024-09-15,16:02:00,MONTREAL SAN SALVADOR  SAN SALVADOR 224     COLONIA    PARAJE SANTA ROSA SEC NORTE APODACA NL,"{'lat': 25.808419, 'lon': -100.2189569}",25.808419,-100.2189569,2024-09-15,0 days 16:02:00,2024-09-15 16:02:00,2024-09-15 16:00:00,16:00,16,6,Dom,960
2024-09-15,16:33:00,FORTUNA 610   COLONIA    LOS TREBOLES APODACA NL,"{'lat': 25.7620123, 'lon': -100.1467645}",25.7620123,-100.1467645,2024-09-15,0 days 16:33:00,2024-09-15 16:33:00,2024-09-15 16:30:00,16:30,16,6,Dom,990
2024-09-15,16:39:00,ALBERO FORESTA  ALBERO 117     COLONIA    ALVENTO APODACA NL,"{'lat': 25.8081218, 'lon': -100.2092511}",25.8081218,-100.2092511,2024-09-15,0 days 16:39:00,2024-09-15 16:39:00,2024-09-15 16:45:00,16:45,16,6,Dom,1005
2024-09-15,17:23:00,CAPELA 403     COLONIA    SAN MIGUEL GOLONDRINAS 3 APODACA NL,"{'lat': 25.7309781, 'lon': -100.1791568}",25.7309781,-100.1791568,2024-09-15,0 days 17:23:00,2024-09-15 17:23:00,2024-09-15 17:30:00,17:30,17,6,Dom,1050
2024-09-15,18:15:00,SAN FERMIN SAN ESTEBAN  SAN FERMIN 273     COLONIA    CAPELLANIA RESIDENCIAL APODACA NL,"{'lat': 25.7864925, 'lon': -100.2036255}",25.7864925,-100.2036255,2024-09-15,0 days 18:15:00,2024-09-15 18:15:00,2024-09-15 18:15:00,18:15,18,6,Dom,1095
2024-09-15,18:21:00,AV DE LA CONCORDIA CAM REAL MEZQUITAL SANTA ROSA   COLONIA    MISION DE SAN JOSE 1 APODACA NL,"{'lat': 25.7861541, 'lon': -100.2362223}",25.7861541,-100.2362223,2024-09-15,0 days 18:21:00,2024-09-15 18:21:00,2024-09-15 18:15:00,18:15,18,6,Dom,1095
2024-09-15,18:44:00,PUERTO LA PAZ 137   COLONIA    NUEVA MIXCOAC APODACA NL,"{'lat': 25.7179019, 'lon': -100.1811375}",25.7179019,-100.1811375,2024-09-15,0 days 18:44:00,2024-09-15 18:44:00,2024-09-15 18:45:00,18:45,18,6,Dom,1125
2024-09-15,18:49:00,EZATLAN 107     COLONIA    NORIA NORTE FOM 39 APODACA NL,"{'lat': 25.7339141, 'lon': -100.192161}",25.7339141,-100.192161,2024-09-15,0 days 18:49:00,2024-09-15 18:49:00,2024-09-15 18:45:00,18:45,18,6,Dom,1125
2024-09-15,19:17:00,ENRAMADAS SAN LEOPOLDO  ENRAMADAS 502      COLONIA  VALLE DE LAS PALMAS 6 APODACA NL,"{'lat': 25.7968002, 'lon': -100.2672976}",25.7968002,-100.2672976,2024-09-15,0 days 19:17:00,2024-09-15 19:17:00,2024-09-15 19:15:00,19:15,19,6,Dom,1155
2024-09-15,19:49:00,AZULEJO CARR APODACA SANTA ROSA     COLONIA  PASEOS DE SANTA ROSA 3 APODACA NL,"{'lat': 25.8270393, 'lon': -100.2528817}",25.8270393,-100.2528817,2024-09-15,0 days 19:49:00,2024-09-15 19:49:00,2024-09-15 19:45:00,19:45,19,6,Dom,1185
2024-09-15,21:08:00,AV ACAPULCO TULIPAN      COLONIA  HACIENDA LAS MARGARITAS 8 APODACA NL,"{'lat': 25.715152, 'lon': -100.1590743}",25.715152,-100.1590743,2024-09-15,0 days 21:08:00,2024-09-15 21:08:00,2024-09-15 21:15:00,21:15,21,6,Dom,1275
2024-09-15,22:39:00,RIO BRAVO RIO PANUCO  RIO GRIJALVA 436  COLONIA    RIBERAS DE HUINALA APODACA NL,"{'lat': 25.7428558, 'lon': -100.1537763}",25.7428558,-100.1537763,2024-09-15,0 days 22:39:00,2024-09-15 22:39:00,2024-09-15 22:45:00,22:45,22,6,Dom,1365
2024-09-15,23:03:00,MALVINAS 424          COLONIA  CERRADA PROVIDENCIA APODACA NL,"{'lat': 25.7727244, 'lon': -100.2410868}",25.7727244,-100.2410868,2024-09-15,0 days 23:03:00,2024-09-15 23:03:00,2024-09-15 23:00:00,23:00,23,6,Dom,1380
2024-09-15,23:39:00,RUFINO TAMAYO 523      COLONIA  MISION REAL 1 APODACA NL,"{'lat': 25.7285587, 'lon': -100.1557883}",25.7285587,-100.1557883,2024-09-15,0 days 23:39:00,2024-09-15 23:39:00,2024-09-15 23:45:00,23:45,23,6,Dom,1425
2024-09-17,23:57:00,V GOLONDRINAS CARR APODACA SANTA ROSA  GOLONDRINAS 107     COLONIA  PASEOS DE SANTA ROSA 1 APODACA NL,"{'lat': 25.8270393, 'lon': -100.2528817}",25.8270393,-100.2528817,2024-09-16,0 days 23:57:00,2024-09-16 23:57:00,2024-09-17 00:00:00,00:00,0,1,Mar,0
2024-09-16,00:13:00,CARR APODACA SANTA ROSA KM 0 REFORMA OTE CENTRO DE APODACA APODACA NL  https   maps app goo gl 4zfA1dmDqYQ832B27,"{'lat': 25.7925035, 'lon': -100.1977052}",25.7925035,-100.1977052,2024-09-16,0 days 00:13:00,2024-09-16 00:13:00,2024-09-16 00:15:00,00:15,0,0,Lun,15
2024-09-16,00:45:00,RIO AMOZOC RIO MISSOURI  25 760570  100 159050  RIO AMOZOC 156  COLONIA  PUEBLO NUEVO 3 APODACA NL,"{'lat': 25.761837, 'lon': -100.1612445}",25.761837,-100.1612445,2024-09-16,0 days 00:45:00,2024-09-16 00:45:00,2024-09-16 00:45:00,00:45,0,0,Lun,45
2024-09-16,00:47:00,TUYA 955  TUYA NARDO  COLONIA  EBANOS 7 APODACA NL,"{'lat': 25.7795571, 'lon': -100.2353295}",25.7795571,-100.2353295,2024-09-16,0 days 00:47:00,2024-09-16 00:47:00,2024-09-16 00:45:00,00:45,0,0,Lun,45
2024-09-16,00:55:00,PETRA ZAMBRANO ANO INTERNACIONAL DE LA MUJER  COLONIA  MUJERES ILUSTRES FOM 4 APODACA NL,"{'lat': 25.7634163, 'lon': -100.2611322}",25.7634163,-100.2611322,2024-09-16,0 days 00:55:00,2024-09-16 00:55:00,2024-09-16 01:00:00,01:00,1,0,Lun,60
2024-09-16,01:38:00,CARR APODACA JUAREZ AV VILLA DE SAN CARLOS     COLONIA  VILLAS DE SAN CARLOS 1 APODACA NL,"{'lat': 25.7368925, 'lon': -100.1551668}",25.7368925,-100.1551668,2024-09-16,0 days 01:38:00,2024-09-16 01:38:00,2024-09-16 01:45:00,01:45,1,0,Lun,105
2024-09-16,01:49:00,AV ACAPULCO AV HACIENDA LAS MARGARITAS  COLONIA  HACIENDA LAS MARGARITAS 9 APODACA NL,"{'lat': 25.7151193, 'lon': -100.1716198}",25.7151193,-100.1716198,2024-09-16,0 days 01:49:00,2024-09-16 01:49:00,2024-09-16 01:45:00,01:45,1,0,Lun,105
2024-09-16,02:43:00,AV,"{'lat': 25.7951295, 'lon': -100.242964}",25.7951295,-100.242964,2024-09-16,0 days 02:43:00,2024-09-16 02:43:00,2024-09-16 02:45:00,02:45,2,0,Lun,165
2024-09-16,02:52:00,AV CHOPO BLVD JESUS DIONISIO GONZALEZ      COLONIA  MUNICIPIO DE APODACA APODACA NL,"{'lat': 25.7822979, 'lon': -100.2252884}",25.7822979,-100.2252884,2024-09-16,0 days 02:52:00,2024-09-16 02:52:00,2024-09-16 02:45:00,02:45,2,0,Lun,165
2024-09-16,03:31:00,SEVILLA MUNICH  SEVILLA 548            COLONIA  PASEO DE LAS FLORES 2 APODACA NL,"{'lat': 25.759963, 'lon': -100.1374879}",25.759963,-100.1374879,2024-09-16,0 days 03:31:00,2024-09-16 03:31:00,2024-09-16 03:30:00,03:30,3,0,Lun,210
2024-09-16,03:52:00,ANT CAM A SANTO DOMINGO BLVD JESUS DIONISIO GONZALEZ  COLONIA  PANTEON JARDIN DE LOS ANGELES APODACA NL,"{'lat': 25.7791343, 'lon': -100.2028328}",25.7791343,-100.2028328,2024-09-16,0 days 03:52:00,2024-09-16 03:52:00,2024-09-16 03:45:00,03:45,3,0,Lun,225
2024-09-16,03:55:00,CIRUELO 536        COLONIA  LOS TREBOLES APODACA NL,"{'lat': 25.7650274, 'lon': -100.1396323}",25.7650274,-100.1396323,2024-09-16,0 days 03:55:00,2024-09-16 03:55:00,2024-09-16 04:00:00,04:00,4,0,Lun,240
2024-09-16,06:53:00,UXMAL 202      COLONIA  MONTEALBAN 1 APODACA NL,"{'lat': 25.7185942, 'lon': -100.1721387}",25.7185942,-100.1721387,2024-09-16,0 days 06:53:00,2024-09-16 06:53:00,2024-09-16 07:00:00,07:00,7,0,Lun,420
2024-09-16,07:53:00,AV VALLE REAL PRIV ROMA  ROMA 130 COLONIA PRIVADAS PREMIER SEC VALLE REAL APODACA NL    UBICACION   25 745979  100 195478,"{'lat': 25.745745, 'lon': -100.1945525}",25.745745,-100.1945525,2024-09-16,0 days 07:53:00,2024-09-16 07:53:00,2024-09-16 08:00:00,08:00,8,0,Lun,480
2024-09-16,07:56:00,NICOLAS BRAVO MATAMOROS  MATAMOROS 314 COLONIA U H INDEPENDENCIA CROC 2 APODACA NL    UBICACION   25 741138   100 196501,"{'lat': 25.7412727, 'lon': -100.1964383}",25.7412727,-100.1964383,2024-09-16,0 days 07:56:00,2024-09-16 07:56:00,2024-09-16 08:00:00,08:00,8,0,Lun,480
2024-09-16,08:05:00,HACIENDA LIRIOS 103 COLONIA LOS PINOS 2 APODACA NL    UBICACION   25 774728   100 248133,"{'lat': 25.7747614, 'lon': -100.2479972}",25.7747614,-100.2479972,2024-09-16,0 days 08:05:00,2024-09-16 08:05:00,2024-09-16 08:00:00,08:00,8,0,Lun,480
2024-09-16,10:37:00,AV ACAPULCO PUERTO MANZANILLO  COLONIA NUEVA MIXCOAC APODACA NL    UBICACION   25 718420   100 178880,"{'lat': 25.7184942, 'lon': -100.1789017}",25.7184942,-100.1789017,2024-09-16,0 days 10:37:00,2024-09-16 10:37:00,2024-09-16 10:30:00,10:30,10,0,Lun,630
2024-09-16,11:01:00,RIO TAMESI RIO YUKON  RIO TAMESI 141COLONIA PUEBLO NUEVO    UBICACION   25 761267  100 169930,"{'lat': 25.7594193, 'lon': -100.1693624}",25.7594193,-100.1693624,2024-09-16,0 days 11:01:00,2024-09-16 11:01:00,2024-09-16 11:00:00,11:00,11,0,Lun,660
2024-09-16,11:19:00,AV DE LOS EBANOS DEL OLMO COLONIA FRESNOS 4 APODACA NL    UBICACION    25 766387   100 249104,"{'lat': 25.7642489, 'lon': -100.2498622}",25.7642489,-100.2498622,2024-09-16,0 days 11:19:00,2024-09-16 11:19:00,2024-09-16 11:15:00,11:15,11,0,Lun,675
2024-09-16,11:46:00,ELIAS FLORES GARZA GARCIA COLONIA MODERNO APODACA    UBICACION   BARANDILLA,"{'lat': 25.7818054, 'lon': -100.1814318}",25.7818054,-100.1814318,2024-09-16,0 days 11:46:00,2024-09-16 11:46:00,2024-09-16 11:45:00,11:45,11,0,Lun,705
2024-09-16,12:39:00,MONTE KAMET 334 COLONIA LOMAS DE HUINALA 2 APODACA NL    UBICACION   25 734132   100 175342,"{'lat': 25.733952, 'lon': -100.175296}",25.733952,-100.175296,2024-09-16,0 days 12:39:00,2024-09-16 12:39:00,2024-09-16 12:45:00,12:45,12,0,Lun,765
2024-09-16,12:41:00,PORTAL DE SEVILLA 523 COLONIA PORTAL DE HUINALA APODACA NL    UBICACION   25 755657   100 154784,"{'lat': 25.7557935, 'lon': -100.1547044}",25.7557935,-100.1547044,2024-09-16,0 days 12:41:00,2024-09-16 12:41:00,2024-09-16 12:45:00,12:45,12,0,Lun,765
2024-09-16,13:09:00,AV CONCEPCION BARRAGAN REPUBLICA DE CHILE COLONIA LAS AMERICAS APODACA NL    UBICACION   25 758397   100 250249,"{'lat': 25.776468, 'lon': -100.1858743}",25.776468,-100.1858743,2024-09-16,0 days 13:09:00,2024-09-16 13:09:00,2024-09-16 13:15:00,13:15,13,0,Lun,795
2024-09-16,13:29:00,JOSEFA MADRIGAL 111 COLONIA MUJERES ILUSTRES FOM 4 APODACA NL    UBICACION   25 764312  100 261326,"{'lat': 25.7644064, 'lon': -100.2612215}",25.7644064,-100.2612215,2024-09-16,0 days 13:29:00,2024-09-16 13:29:00,2024-09-16 13:30:00,13:30,13,0,Lun,810
2024-09-16,14:08:00,ELIAS FLORES SUR GARZA GARCIA OTE    UBICACION   BARANDILLA,"{'lat': 25.7833473, 'lon': -100.1823556}",25.7833473,-100.1823556,2024-09-16,0 days 14:08:00,2024-09-16 14:08:00,2024-09-16 14:15:00,14:15,14,0,Lun,855
2024-09-16,14:15:00,ALEMANIA 1114 COLONIA NUEVO AMANECER 1 APODACA NL    UBICACION   25 782658  100 249565,"{'lat': 25.782646, 'lon': -100.2493493}",25.782646,-100.2493493,2024-09-16,0 days 14:15:00,2024-09-16 14:15:00,2024-09-16 14:15:00,14:15,14,0,Lun,855
2024-09-16,14:57:00,RIO MANZANARES 206 COLONIA PUEBLO NUEVO 2 APODACA NL    UBICACION   25 759166   100 157230,"{'lat': 25.759071, 'lon': -100.1573379}",25.759071,-100.1573379,2024-09-16,0 days 14:57:00,2024-09-16 14:57:00,2024-09-16 15:00:00,15:00,15,0,Lun,900
2024-09-16,15:14:00,RIO AMUR 846 COLONIA PUEBLO NUEVO 4 APODACA NL    UBICACION   25 760403   100 169251,"{'lat': 25.8048225, 'lon': -100.2351229}",25.8048225,-100.2351229,2024-09-16,0 days 15:14:00,2024-09-16 15:14:00,2024-09-16 15:15:00,15:15,15,0,Lun,915
